ID,品类,商品名,品牌,店铺名,经济体,省份,地级市,原价,快递费,是否天猫,活动价1,月销量1,累计评价1,信誉1,活动价2,月销量2,累计评价2,信誉2,活动价3,月销量3,累计评价3,信誉3,活动价4,月销量4,累计评价4,信誉4,活动价5,月销量5,累计评价5,信誉5,活动价6,月销量6,累计评价6,信誉6
20141392239,肉,猪肉脯,BE＆CHEERY/百草味,344ad40b20a87825,中国大陆,中国大陆,泰州,77.8,5.0,1,37.9,9582.0,38810.0,-1.0,37.9,2895.0,37532.0,-1.0,39.9,7273.0,35794.0,-1.0,39.9,1376.0,35454.0,-1.0,39.9,2269.0,34707.0,-1.0,39.9,1567.0,34215.0,-1.0
555132552535,肉,鸭脖,精武,3fad584e71dac408,中国大陆,湖北,仙桃,95.0,0.0,0,69.0,344.0,1339.0,1838941.0,69.0,235.0,1119.0,1955822.0,69.0,1155.0,1074.0,2098712.0,69.0,248.0,1193.0,2190167.0,59.0,216.0,1119.0,2278591.0,69.0,155.0,1055.0,2371540.0
544260595932,肉,牛肉,老马,e1642ff0119b9a9b,中国大陆,内蒙古自治区,乌兰察布,200.0,0.0,0,200.0,20.0,46.0,19707.0,205.0,10.0,56.0,20340.0,205.0,24.0,67.0,21075.0,205.0,7.0,75.0,21749.0,205.0,8.0,71.0,22307.0,203.0,11.0,61.0,22890.0
569263536762,肉,鸡腿,食为先,1c84104783d10c34,中国大陆,湖南,岳阳,20.0,0.0,1,18.0,2003.0,2189.0,-1.0,18.5,1536.0,2715.0,-1.0,9.9,1012.0,3017.0,-1.0,9.9,402.0,3120.0,-1.0,9.9,778.0,3353.0,-1.0,9.8,468.0,3491.0,-1.0
520398287771,肉,牛肉,胖金妹,f085259d3a7998fb,中国大陆,云南,丽江,140.0,0.0,1,140.0,71.0,151.0,-1.0,140.0,43.0,152.0,-1.0,140.0,22.0,156.0,-1.0,140.0,18.0,152.0,-1.0,140.0,20.0,145.0,-1.0,140.0,24.0,144.0,-1.0
41079965123,肉,牛肉,蒙亮,ff734e69cb5e5436,中国大陆,内蒙古自治区,呼和浩特,108.8,0.0,0,98.0,242.0,1635.0,36709.0,98.0,226.0,1408.0,37472.0,93.0,447.0,1301.0,38240.0,93.0,197.0,1193.0,38970.0,93.0,210.0,1133.0,39600.0,93.0,204.0,1092.0,40146.0
569375823997,肉,牛肉,益鹏,330502b635f522c8,中国大陆,中国大陆,苏州,23.9,0.0,0,23.9,366.0,435.0,19689.0,23.9,296.0,679.0,21355.0,23.9,360.0,901.0,22883.0,23.9,181.0,1007.0,23915.0,23.9,416.0,1137.0,24596.0,23.9,341.0,1284.0,25428.0
566200722867,肉,猪肉,Seasons House/四季の屋,905d410afef18665,中国大陆,中国大陆,漳州,42.9,0.0,0,43.9,67.0,281.0,18074.0,42.9,59.0,288.0,19134.0,42.9,61.0,295.0,20146.0,42.9,25.0,288.0,21045.0,42.9,45.0,255.0,21624.0,42.0,38.0,254.0,22449.0
42645360588,肉,牛肉,郑新初,274e863eac8cb3f3,中国大陆,江西,鹰潭,49.8,0.0,1,59.8,159.0,450.0,-1.0,59.8,120.0,440.0,-1.0,59.8,220.0,453.0,-1.0,59.8,194.0,477.0,-1.0,59.8,193.0,485.0,-1.0,59.8,162.0,481.0,-1.0
573135228650,肉,腊肉,蜀腊记,6cc8e5bf55f245be,中国大陆,四川,成都,298.0,0.0,1,148.0,88.0,176.0,-1.0,148.0,309.0,224.0,-1.0,148.0,636.0,351.0,-1.0,138.0,283.0,440.0,-1.0,138.0,560.0,583.0,-1.0,138.0,311.0,686.0,-1.0
555511197401,肉,肉松,味斯美,b696300921fd67c6,中国大陆,浙江,嘉兴,199.0,0.0,1,69.8,503.0,489.0,-1.0,71.5,536.0,544.0,-1.0,71.5,441.0,590.0,-1.0,71.5,144.0,601.0,-1.0,71.5,409.0,639.0,-1.0,71.5,418.0,695.0,-1.0
573270533729,肉,猪肉脯,清之坊,8f504ad468411396,中国大陆,江苏,泰州,31.9,0.0,0,29.9,226.0,1128.0,9618807.0,25.6,216.0,1306.0,9667111.0,25.6,554.0,1563.0,9710676.0,25.6,209.0,1667.0,9758656.0,25.6,246.0,1527.0,9788821.0,25.6,176.0,1364.0,9819800.0
40361511243,肉,牛肉,张飞,18f9291df2a1f174,中国大陆,四川,南充,280.0,0.0,0,139.0,9.0,42.0,107706.0,139.0,1.0,42.0,112922.0,139.0,33.0,46.0,118118.0,139.0,32.0,52.0,123070.0,139.0,4.0,57.0,127956.0,139.0,4.0,49.0,132747.0
566292492270,肉,凤爪,金厨娘,91a8186f8300d10b,中国大陆,江苏,宿迁,1.15,10.0,0,1.15,665.0,494.0,229276.0,1.4,830.0,489.0,250134.0,1.4,185.0,461.0,268051.0,1.4,54.0,390.0,279510.0,1.4,151.0,363.0,292833.0,1.4,125.0,316.0,312169.0
571923137662,肉,猪肉,BLACKFLAG FOOD/黑旗食品,495548c93bda336c,中国大陆,湖北,武汉,23.0,0.0,0,18.0,76.0,171.0,252638.0,18.0,64.0,228.0,266178.0,18.0,113.0,246.0,274993.0,18.0,50.0,254.0,278002.0,18.0,104.0,263.0,288419.0,18.0,88.0,260.0,300178.0
541409715042,肉,牛肉,椒盐记,206b6ce969346aff,中国大陆,四川,自贡,76.0,0.0,0,22.9,523.0,1083.0,349125.0,22.9,316.0,1296.0,373010.0,22.9,317.0,1425.0,394609.0,22.9,144.0,1448.0,405300.0,22.9,177.0,1372.0,415762.0,22.9,121.0,1119.0,431881.0
549386901090,肉,鸭肉,糖粒子,83775801bd319f81,中国大陆,湖南,邵阳,80.0,0.0,0,39.9,312.0,1169.0,137357.0,39.9,334.0,1286.0,148215.0,39.9,374.0,1381.0,159244.0,39.9,149.0,1299.0,166307.0,39.8,213.0,1206.0,173475.0,39.9,112.0,1170.0,181261.0
575154946427,肉,其他,大兵小将,2596693f6b68c27e,中国大陆,湖南,长沙,38.8,6.0,0,38.8,25.0,6.0,2202.0,38.8,14.0,19.0,2272.0,38.8,31.0,27.0,2322.0,38.8,8.0,39.0,2376.0,38.8,19.0,44.0,2422.0,38.8,5.0,49.0,2453.0
567730314566,肉,牛肉,绝得,6860cafe6498be42,中国大陆,湖北,荆州,6.6,5.0,0,3.3,1.0,14.0,2585.0,3.3,1.0,7.0,3053.0,3.3,0.0,7.0,3319.0,3.3,0.0,5.0,3374.0,3.3,0.0,4.0,3374.0,3.3,0.0,2.0,3374.0
24474092999,肉,其他,other/其他,84d439034b21a15a,中国大陆,江苏,苏州,56.8,6.0,0,56.8,46.0,78.0,24129.0,56.8,73.0,85.0,24402.0,56.8,144.0,107.0,24794.0,56.8,38.0,128.0,25288.0,56.8,53.0,130.0,25585.0,56.8,52.0,132.0,25844.0
8234908714,肉,排骨,三凤桥,d0e5798409089381,中国大陆,江苏,无锡,40.0,6.0,0,40.0,150.0,79.0,152844.0,40.0,57.0,65.0,153164.0,40.0,305.0,70.0,153481.0,40.0,50.0,61.0,153771.0,40.0,91.0,69.0,153990.0,40.0,96.0,80.0,154451.0
547398752328,肉,猪肉,金磨坊,1c84104783d10c34,中国大陆,湖南,长沙,18.5,0.0,1,17.8,237.0,694.0,-1.0,17.8,306.0,766.0,-1.0,17.8,209.0,846.0,-1.0,17.8,148.0,877.0,-1.0,17.8,165.0,928.0,-1.0,17.8,138.0,922.0,-1.0
553429037857,肉,鸡,尹家沟帮子,91a8186f8300d10b,中国大陆,辽宁,锦州,1.19,10.0,0,1.19,36483.0,18532.0,229276.0,1.19,36137.0,18433.0,250130.0,1.19,45596.0,18030.0,268051.0,1.19,21231.0,16793.0,279463.0,1.19,31286.0,16024.0,292731.0,1.19,27039.0,15231.0,312146.0
18060391086,肉,腌肉,松桂坊,fbca8b96daf8c64a,中国大陆,湖南,长沙,135.0,7.0,1,135.0,59.0,144.0,-1.0,135.0,33.0,139.0,-1.0,135.0,75.0,132.0,-1.0,135.0,16.0,130.0,-1.0,135.0,15.0,131.0,-1.0,135.0,6.0,133.0,-1.0
17816731858,肉,牛肉,KERCHIN/科尔沁,6e8a000bc7bfddc9,中国大陆,内蒙古自治区,通辽,162.5,0.0,1,59.9,40506.0,68284.0,-1.0,64.9,14260.0,63523.0,-1.0,68.0,15132.0,59703.0,-1.0,68.0,4096.0,58361.0,-1.0,68.0,8863.0,56566.0,-1.0,68.0,3558.0,54324.0,-1.0
567867953105,肉,牦牛肉,other/其他,f67c5e890e938604,中国大陆,四川,阿坝藏族羌族自治州,138.0,0.0,0,73.9,742.0,6319.0,6386.0,73.9,279.0,6144.0,6499.0,73.9,455.0,4047.0,6558.0,73.9,146.0,1675.0,6600.0,68.0,291.0,1060.0,6747.0,71.9,310.0,695.0,7000.0
539050285120,肉,凤爪,金厨娘,ffad9d7d3670e61f,中国大陆,江苏,宿迁,79.0,0.0,1,36.8,810.0,4844.0,-1.0,33.2,524.0,4929.0,-1.0,36.8,844.0,5001.0,-1.0,36.8,405.0,4993.0,-1.0,36.8,744.0,4968.0,-1.0,36.8,655.0,4894.0,-1.0
546082751383,肉,牛肉,思奇香,37b71884ea32f3a1,中国大陆,四川,西昌,97.5,0.0,1,82.0,129.0,239.0,-1.0,75.8,100.0,257.0,-1.0,75.8,170.0,279.0,-1.0,75.8,59.0,287.0,-1.0,69.8,93.0,296.0,-1.0,69.8,40.0,295.0,-1.0
2253196252,肉,牛肉,冠云,df27e802a28cff23,中国大陆,山西,晋中,50.6,10.0,1,39.9,8151.0,18084.0,-1.0,39.9,4879.0,18407.0,-1.0,39.3,9378.0,19110.0,-1.0,39.3,6576.0,19269.0,-1.0,24.29,6985.0,19323.0,-1.0,43.01,3923.0,19039.0,-1.0
573376696482,肉,腊肠,松桂坊,d85e1d624ede2742,中国大陆,四川,眉山,52.0,0.0,1,48.0,5675.0,1296.0,-1.0,52.0,805.0,1530.0,-1.0,56.0,898.0,1680.0,-1.0,56.0,124.0,1706.0,-1.0,60.0,191.0,1730.0,-1.0,65.0,460.0,1826.0,-1.0
554793456041,肉,鸭翅,友我香,d3fd44c04c5e7699,中国大陆,江苏,徐州,19.8,0.0,0,18.8,804.0,3655.0,704307.0,18.8,1019.0,4253.0,732813.0,18.8,1259.0,4494.0,759122.0,18.8,852.0,4557.0,777983.0,18.8,1808.0,5193.0,799806.0,18.8,1738.0,6277.0,830095.0
577377664246,肉,牛肉,谷力德,df4c14d4ddb9a281,中国大陆,陕西,西安,158.0,0.0,0,158.0,45.0,15.0,422.0,158.0,113.0,43.0,476.0,158.0,507.0,132.0,595.0,158.0,171.0,191.0,659.0,158.0,261.0,257.0,726.0,158.0,304.0,320.0,794.0
7988005395,肉,牛肉,五洲,a02d9d595f1d1c69,中国大陆,安徽,亳州,258.0,0.0,0,138.0,26.0,108.0,86935.0,138.0,38.0,123.0,87963.0,138.0,224.0,141.0,89251.0,138.0,340.0,186.0,90710.0,128.0,67.0,298.0,92251.0,148.0,33.0,281.0,93203.0
26391448078,肉,牛肉,张飞,3d4a886e7d9de15d,中国大陆,四川,南充,150.0,0.0,0,99.0,76.0,339.0,32819.0,99.0,66.0,387.0,33255.0,99.0,91.0,402.0,33681.0,99.0,55.0,372.0,34102.0,99.0,45.0,351.0,34666.0,99.0,37.0,332.0,35163.0
560473730440,肉,牛肉,牛来香,553e8354529137bf,中国大陆,贵州,安顺,168.0,0.0,1,82.0,818.0,948.0,-1.0,82.0,291.0,1030.0,-1.0,82.0,404.0,1098.0,-1.0,82.0,211.0,1152.0,-1.0,82.0,268.0,1215.0,-1.0,82.0,265.0,1254.0,-1.0
565105524709,肉,牛肉,棒棒娃,243e1e9cf430e8ce,中国大陆,四川,成都,29.8,10.0,0,29.8,15.0,23.0,9567.0,29.8,0.0,24.0,10030.0,29.8,1.0,25.0,10575.0,29.8,1.0,25.0,11097.0,29.8,4.0,21.0,11670.0,29.8,4.0,18.0,12115.0
45924032874,肉,猪肉,新东阳,02b4d8e329aa51f3,中国大陆,浙江,嘉兴,128.0,0.0,0,66.9,573.0,1821.0,128744.0,66.9,430.0,2176.0,132984.0,66.9,528.0,2509.0,136788.0,66.9,303.0,2617.0,138544.0,66.9,302.0,2491.0,140429.0,66.9,201.0,2097.0,142448.0
548116444603,肉,牛肉,BE＆CHEERY/百草味,9aeae9150dc2b0e2,中国大陆,浙江,杭州,79.8,5.0,1,79.8,1665.0,10976.0,-1.0,79.8,1004.0,11232.0,-1.0,79.8,2140.0,11580.0,-1.0,79.8,681.0,11753.0,-1.0,79.8,529.0,11876.0,-1.0,79.8,422.0,11946.0,-1.0
570833918637,肉,牛肉,other/其他,98a1d95f3b63146a,中国大陆,四川,凉山彝族自治州,88.0,0.0,0,69.0,202.0,89.0,553.0,69.0,217.0,113.0,747.0,69.0,278.0,133.0,903.0,69.0,96.0,135.0,970.0,69.0,133.0,134.0,1071.0,69.0,120.0,129.0,1158.0
43306630826,肉,牦牛肉,阿佳,d89090f65100a758,中国大陆,西藏自治区,拉萨,134.0,0.0,0,59.32,35.0,171.0,42064.0,61.5,59.0,181.0,44034.0,63.5,95.0,194.0,45711.0,63.5,50.0,174.0,46460.0,63.5,58.0,179.0,47177.0,72.0,33.0,200.0,48209.0
538914568825,肉,牛肉,张飞,b4c83552a6390268,中国大陆,四川,南充,216.0,0.0,1,108.0,57.0,320.0,-1.0,108.0,75.0,346.0,-1.0,108.0,65.0,355.0,-1.0,108.0,15.0,360.0,-1.0,108.0,14.0,363.0,-1.0,108.0,29.0,368.0,-1.0
558704344396,肉,猪肉,新东阳,74e627fa9d986017,中国大陆,浙江,嘉兴,20.58,7.0,0,21.88,189.0,149.0,19739.0,21.88,91.0,152.0,19842.0,21.88,91.0,134.0,19941.0,21.88,59.0,114.0,20016.0,21.88,107.0,97.0,20063.0,21.88,78.0,82.0,20121.0
548535866112,肉,鸡肉,香之派,48d3be66fa8fa6db,中国大陆,江苏,宿迁,9.9,0.0,0,9.9,14.0,16.0,2565.0,9.9,11.0,19.0,2744.0,9.9,16.0,20.0,2832.0,9.9,17.0,19.0,2891.0,9.9,24.0,26.0,3009.0,9.9,16.0,24.0,3147.0
41735913305,肉,猪肉,BLACKFLAG FOOD/黑旗食品,3ccb478946a1a899,中国大陆,中国大陆,武汉,86.0,0.0,0,39.0,136.0,201.0,40808.0,41.0,140.0,197.0,43871.0,41.0,132.0,179.0,46959.0,41.0,50.0,193.0,49273.0,41.0,118.0,212.0,51530.0,41.0,99.0,205.0,54576.0
21172851620,肉,牦牛肉,可可西里,b0fbbdfff823f864,中国大陆,青海,西宁,90.0,0.0,1,39.0,321.0,855.0,-1.0,39.0,235.0,858.0,-1.0,39.0,319.0,862.0,-1.0,39.0,95.0,876.0,-1.0,39.0,131.0,883.0,-1.0,39.0,144.0,886.0,-1.0
563645487226,肉,蒸肉,other/其他,54f9765b376fe592,中国大陆,山西,忻州,8.5,6.0,0,8.5,315.0,290.0,12638.0,8.5,280.0,278.0,13364.0,8.88,1106.0,299.0,14555.0,8.88,298.0,371.0,16122.0,8.88,421.0,364.0,17883.0,8.88,471.0,377.0,19753.0
557165984224,肉,肉松,豪味来,2c39a8baea64dc18,中国大陆,福建,石狮,490.0,0.0,0,490.0,31.0,15.0,4940.0,490.0,37.0,16.0,5054.0,490.0,50.0,17.0,5156.0,490.0,22.0,17.0,5220.0,490.0,52.0,15.0,5319.0,490.0,33.0,19.0,5416.0
564189191888,肉,牛肉干,Three Squirrels/三只松鼠,406acf6e0789a842,中国大陆,安徽,阜阳,69.9,0.0,0,69.9,191.0,277.0,43449.0,69.9,502.0,474.0,47581.0,69.9,167.0,582.0,49441.0,69.9,58.0,587.0,50181.0,69.9,72.0,577.0,50881.0,59.9,94.0,481.0,51402.0
570690510510,肉,牛肉,九匠牛,28e958ba28274f20,中国大陆,内蒙古自治区,通辽,179.0,0.0,1,69.9,1782.0,844.0,-1.0,79.0,274.0,913.0,-1.0,79.0,97.0,925.0,-1.0,79.0,47.0,931.0,-1.0,79.0,93.0,946.0,-1.0,79.0,95.0,967.0,-1.0
543346856946,肉,牦牛肉,other/其他,f1240ee1e51f7e8f,中国大陆,西藏自治区,拉萨,118.0,0.0,0,118.0,98.0,289.0,18843.0,118.0,68.0,324.0,19867.0,118.0,87.0,346.0,21208.0,118.0,28.0,341.0,21921.0,118.0,47.0,312.0,22657.0,118.0,63.0,273.0,23525.0
35959057187,肉,牛肉,迪可,c3a03e33760e14a9,中国大陆,河南,平顶山,185.0,0.0,0,156.0,28.0,117.0,32884.0,156.0,31.0,128.0,34399.0,156.0,114.0,147.0,35226.0,156.0,31.0,173.0,35807.0,156.0,18.0,179.0,36376.0,156.0,12.0,157.0,36931.0
542500156928,肉,肉松,other/其他,5184d72645bf6e9d,中国大陆,中国大陆,宁波,58.0,0.0,0,47.8,144.0,284.0,53902.0,47.8,84.0,287.0,57719.0,47.8,75.0,288.0,60911.0,47.8,42.0,271.0,63621.0,47.8,73.0,253.0,66394.0,47.8,98.0,247.0,69544.0
570598764947,肉,牦牛肉,other/其他,321aad81b2419c26,中国大陆,四川,阿坝藏族羌族自治州,138.0,0.0,0,95.9,59.0,230.0,3653.0,95.9,98.0,277.0,4272.0,95.9,137.0,331.0,4936.0,95.9,86.0,346.0,5679.0,95.9,68.0,373.0,6646.0,75.8,28.0,359.0,7547.0
22396019397,肉,酱鸭,万隆,2903017691b8d0e2,中国大陆,浙江,杭州,55.0,0.0,1,32.9,2717.0,79939.0,-1.0,29.9,2104.0,73873.0,-1.0,32.9,6942.0,66438.0,-1.0,32.9,829.0,64296.0,-1.0,32.9,910.0,61278.0,-1.0,39.9,607.0,56735.0,-1.0
575196511427,肉,其他,良品铺子,0fd8eac7ee418d3b,中国大陆,湖南,益阳,68.0,0.0,0,49.9,199.0,527.0,92218.0,49.9,461.0,815.0,95124.0,49.9,225.0,1206.0,97678.0,49.9,17.0,1332.0,99312.0,49.9,20.0,1310.0,100709.0,49.9,13.0,1068.0,103509.0
45779196500,肉,猪肉,皖睿,b9245f2b6f9d7dfc,中国大陆,安徽,合肥,48.0,0.0,0,46.5,423.0,715.0,69988.0,46.5,393.0,720.0,72959.0,46.5,506.0,731.0,75613.0,46.5,341.0,729.0,77619.0,46.5,543.0,713.0,79678.0,46.5,483.0,705.0,82512.0
542926559421,肉,猪肉,美珍香,095a10d469f5655c,中国大陆,福建,福州,84.0,5.0,1,84.0,2418.0,3667.0,-1.0,75.6,1375.0,3895.0,-1.0,84.0,673.0,3880.0,-1.0,84.0,414.0,3935.0,-1.0,84.0,991.0,4065.0,-1.0,84.0,929.0,4112.0,-1.0
36783863818,肉,猪肉,松桂坊,fbca8b96daf8c64a,中国大陆,湖南,长沙,135.0,0.0,1,128.0,467.0,9293.0,-1.0,126.0,363.0,8195.0,-1.0,144.0,1463.0,6489.0,-1.0,126.0,161.0,6195.0,-1.0,156.0,194.0,5926.0,-1.0,156.0,71.0,5768.0,-1.0
527025763917,肉,牛肉,益平堂,095a9e8b24689f4a,中国大陆,湖南,长沙,228.0,0.0,1,98.0,171.0,465.0,-1.0,92.8,92.0,421.0,-1.0,98.0,216.0,383.0,-1.0,98.0,41.0,388.0,-1.0,98.0,54.0,396.0,-1.0,98.0,82.0,395.0,-1.0
540278624287,肉,牛肉,草原朗润,b5296fd681d2eda0,中国大陆,内蒙古自治区,兴安盟,60.0,0.0,0,50.0,31.0,30.0,107.0,50.0,30.0,43.0,132.0,50.0,28.0,57.0,148.0,50.0,64.0,73.0,169.0,50.0,50.0,102.0,210.0,50.0,45.0,123.0,235.0
545359364180,肉,扣肉,银祥,d9368b1a98068fa5,中国大陆,福建,厦门,32.8,0.0,0,16.5,95.0,127.0,35909.0,16.5,82.0,139.0,37996.0,16.5,277.0,177.0,39542.0,16.5,21.0,210.0,40348.0,16.5,90.0,195.0,40496.0,16.5,84.0,174.0,40678.0
26349032955,肉,牛肉,宏香记,865f4576ff133cfc,中国大陆,福建,漳州,19.9,5.0,0,78.0,34.0,84.0,29748.0,78.0,11.0,75.0,30584.0,78.0,27.0,70.0,31510.0,75.0,2.0,49.0,32733.0,75.0,3.0,37.0,33446.0,75.0,2.0,25.0,34369.0
578500939226,肉,猪肉,展艺,8f7d007b277b85e3,中国大陆,福建,漳州,19.8,0.0,0,17.8,117.0,70.0,1610834.0,17.8,87.0,151.0,1656758.0,17.8,149.0,191.0,1677671.0,17.8,67.0,227.0,1695159.0,17.8,273.0,328.0,1720816.0,17.8,296.0,541.0,1756893.0
565383386592,肉,五花肉,藏寿村,bcace0ded906028c,中国大陆,江苏,南通,18.0,0.0,0,16.0,26.0,52.0,25679.0,16.0,24.0,63.0,26678.0,16.0,11.0,68.0,27807.0,16.0,9.0,58.0,28850.0,18.0,1.0,48.0,30108.0,18.0,0.0,40.0,31399.0
45519639806,肉,腊肉,苗老表,acedbae54af7523c,中国大陆,中国大陆,湘西土家族苗族自治州,10.0,0.0,0,10.0,122.0,225.0,26769.0,10.0,30.0,232.0,27371.0,10.0,79.0,219.0,27897.0,10.0,53.0,180.0,28266.0,10.0,36.0,144.0,28749.0,10.0,89.0,109.0,29137.0
564249297220,肉,其他,富财神万三,5964510ad11d0ab8,中国大陆,中国大陆,昆山,98.0,0.0,1,38.0,17.0,20.0,-1.0,38.0,16.0,27.0,-1.0,38.0,16.0,30.0,-1.0,38.0,3.0,31.0,-1.0,66.8,2.0,32.0,-1.0,66.8,7.0,33.0,-1.0
36881433764,肉,牛肉,富锦,9aeae9150dc2b0e2,中国大陆,广东,深圳,13.8,5.0,1,13.8,230.0,2305.0,-1.0,13.8,236.0,2180.0,-1.0,13.8,491.0,2020.0,-1.0,13.8,321.0,2016.0,-1.0,13.8,461.0,1998.0,-1.0,13.8,530.0,1948.0,-1.0
562101984145,肉,猪肉脯,满铺,6f43e6e40d92ed0b,中国大陆,中国大陆,泰州,53.8,0.0,1,28.9,39513.0,70715.0,-1.0,28.9,49573.0,86214.0,-1.0,28.9,77302.0,104148.0,-1.0,28.9,28975.0,111575.0,-1.0,28.9,58704.0,125224.0,-1.0,28.9,64991.0,141855.0,-1.0
546050177893,肉,牛肉,思奇香,37b71884ea32f3a1,中国大陆,四川,西昌,68.0,0.0,1,29.8,341.0,3273.0,-1.0,29.8,302.0,3325.0,-1.0,29.8,316.0,3385.0,-1.0,29.8,62.0,3394.0,-1.0,26.8,69.0,3404.0,-1.0,26.8,56.0,3340.0,-1.0
542675885738,肉,牛肉,磨黑古镇,d085b784a51ce6f9,中国大陆,云南,普洱,69.0,0.0,0,74.0,387.0,300.0,6845.0,69.0,311.0,292.0,6935.0,69.0,794.0,330.0,7082.0,69.0,225.0,323.0,7186.0,69.0,269.0,319.0,7318.0,69.0,252.0,303.0,7437.0
555150249042,肉,鸡肉,other/其他,5344c74a08ab8b0f,中国大陆,中国大陆,盐城,50.0,0.0,0,49.0,125.0,144.0,101652.0,49.0,142.0,161.0,109429.0,49.0,266.0,177.0,115964.0,49.0,258.0,183.0,120457.0,49.0,235.0,193.0,129585.0,49.0,377.0,195.0,136951.0
553640731344,肉,牛肉,威壮,22592671df51b088,中国大陆,山西,晋中,53.0,5.0,0,53.0,23.0,10.0,15374.0,53.0,2.0,15.0,15464.0,53.0,5.0,14.0,15526.0,53.0,7.0,16.0,15587.0,53.0,14.0,21.0,15632.0,53.0,6.0,26.0,15672.0
39200696359,肉,鸡翅,美厨妈妈,80af7d58fc7eccd9,中国大陆,四川,自贡,36.0,10.0,0,16.9,104.0,336.0,347663.0,16.9,96.0,337.0,350829.0,16.9,94.0,333.0,353877.0,17.9,27.0,321.0,355244.0,17.9,51.0,311.0,356494.0,19.9,51.0,302.0,357773.0
575104287358,肉,腊肉,other/其他,7a4b06bb7b139572,中国大陆,湖南,邵阳,80.0,0.0,0,80.0,125.0,105.0,64533.0,90.0,82.0,212.0,77469.0,105.0,34.0,244.0,86369.0,85.0,27.0,255.0,91864.0,80.0,93.0,267.0,96736.0,80.0,319.0,380.0,102107.0
566776335582,肉,腊猪,百岁寿星,45764b84141a46ca,中国大陆,湖南,长沙,50.0,0.0,0,29.9,9.0,20.0,12738.0,29.9,12.0,20.0,13834.0,29.9,15.0,26.0,14804.0,29.9,12.0,32.0,15460.0,29.9,15.0,31.0,16065.0,29.9,18.0,38.0,16762.0
4110101922,肉,牛肉,other/其他,889221ff17f5bea5,中国大陆,吉林,吉林,0.85,5.0,1,0.55,1305.0,477.0,-1.0,0.55,1129.0,494.0,-1.0,0.55,732.0,544.0,-1.0,0.55,891.0,518.0,-1.0,0.55,856.0,544.0,-1.0,0.55,551.0,541.0,-1.0
566239610843,肉,牛肉,other/其他,a98230019f818b30,中国大陆,广东,江门,29.9,5.0,0,14.9,111.0,444.0,51026.0,14.9,124.0,456.0,56078.0,14.9,157.0,482.0,62413.0,14.9,48.0,485.0,67379.0,14.9,122.0,497.0,70403.0,14.9,114.0,515.0,75449.0
547687881227,肉,驴肉,傻小子驴肉,1c30ffe7361f49a9,中国大陆,河北,石家庄,75.0,0.0,0,75.0,175.0,91.0,6921.0,75.0,206.0,151.0,7616.0,75.0,243.0,199.0,8607.0,75.0,78.0,270.0,10092.0,75.0,163.0,299.0,10627.0,75.0,120.0,302.0,11069.0
574864542690,肉,鸡肉,口口丫,b6a90f1ea65e0d8c,中国大陆,浙江,杭州,3.88,6.0,0,3.88,0.0,3.0,247612.0,3.88,45.0,4.0,249808.0,3.88,0.0,5.0,252080.0,3.88,0.0,5.0,254650.0,3.88,0.0,5.0,257517.0,3.88,0.0,3.0,260149.0
546664411508,肉,腊肉,other/其他,f0549e3ee6bdb7a8,中国大陆,湖南,怀化,68.0,0.0,0,36.8,146.0,116.0,64719.0,36.8,124.0,115.0,66645.0,36.8,173.0,133.0,70044.0,36.8,9.0,183.0,76996.0,36.8,9.0,183.0,76996.0,36.8,0.0,169.0,79683.0
42441762755,肉,牦牛肉,可可西里,7cacb91f3f5618ba,中国大陆,青海,西宁,73.84,0.0,0,53.6,161.0,753.0,86441.0,53.8,225.0,782.0,88263.0,53.8,313.0,808.0,90123.0,53.8,122.0,757.0,91752.0,53.8,178.0,677.0,93730.0,53.8,177.0,700.0,95707.0
25564472202,肉,腊肉,食在舌尖,c7cfbea865c1085d,中国大陆,四川,成都,40.0,0.0,0,24.0,820.0,4844.0,137864.0,24.0,1441.0,5031.0,140838.0,22.54,1450.0,4965.0,143999.0,24.0,314.0,4450.0,146498.0,22.53,417.0,3202.0,148570.0,24.0,237.0,2398.0,150784.0
569663226249,肉,五花肉,other/其他,41a9d496cc642b04,中国大陆,广东,佛山,78.0,0.0,0,58.0,133.0,278.0,3213.0,58.0,126.0,354.0,3787.0,58.0,111.0,397.0,4161.0,58.0,37.0,408.0,4442.0,58.0,70.0,422.0,4774.0,58.0,41.0,339.0,5037.0
13747035854,肉,牛肉,胖金妹,f085259d3a7998fb,中国大陆,云南,丽江,180.0,0.0,1,180.0,41.0,102.0,-1.0,180.0,10.0,95.0,-1.0,180.0,14.0,95.0,-1.0,180.0,9.0,95.0,-1.0,180.0,10.0,94.0,-1.0,180.0,2.0,94.0,-1.0
561247619944,肉,腊肉,other/其他,f0549e3ee6bdb7a8,中国大陆,湖南,怀化,98.0,0.0,0,68.0,337.0,109.0,64719.0,68.0,491.0,183.0,66645.0,68.0,1105.0,364.0,70052.0,68.0,51.0,700.0,76996.0,68.0,58.0,701.0,78317.0,68.0,101.0,737.0,79658.0
538292927636,肉,猪肉脯,宏香记,88ec4c117ed4ed31,中国大陆,福建,漳州,165.0,0.0,0,199.0,19.0,91.0,150385.0,199.0,4.0,87.0,154522.0,199.0,0.0,84.0,157265.0,199.0,1.0,70.0,157742.0,199.0,0.0,54.0,158281.0,199.0,1.0,35.0,158955.0
